DATE,H4-AI7202-02C.PV,H4-TIC7858.PV,H4-FIQ7865.PV,H4-PDI7732.PV
22-06-21 23:09,1.5237,152.1036,1147.1086,590.6374
22-06-21 23:10,1.5237,152.0647,1161.9635,590.9465
22-06-21 23:11,1.5237,152.0612,1151.1462,590.7003
22-06-21 23:12,1.5237,152.0329,1152.654,595.4748
22-06-21 23:13,1.5237,152.0023,1173.1565,595.8004
22-06-21 23:14,1.5237,151.9965,1176.2658,598.1805
22-06-21 23:15,1.5237,152.0008,1156.0401,592.2359
22-06-21 23:16,1.5293,152.0119,1159.2621,606.9182
22-06-21 23:17,1.5483,152.0014,1152.8001,588.3989
22-06-21 23:18,1.5499,151.9774,1154.5095,578.7236
22-06-21 23:19,1.5499,152.0006,1158.2046,580.699
22-06-21 23:20,1.5499,152.0235,1159.8344,595.372
22-06-21 23:21,1.5499,152.0365,1149.4113,586.6348
22-06-21 23:22,1.5499,152.0371,1171.3385,589.5383
22-06-21 23:23,1.5499,152.0389,1160.3746,587.1139
22-06-21 23:24,1.5499,152.043,1160.021,584.5483
22-06-21 23:25,1.5499,152.0655,1174.3255,576.7613
22-06-21 23:26,1.5521,152.0895,1161.1319,585.0311
22-06-21 23:27,1.5596,152.0975,1149.8026,592.0329
22-06-21 23:28,1.5602,152.0696,1168.3007,610.1829
22-06-21 23:29,1.5602,152.0432,1158.0193,591.7085
22-06-21 23:30,1.5602,152.0468,1159.9495,587.4301
22-06-21 23:31,1.5602,152.0702,1172.0632,582.9898
22-06-21 23:32,1.5602,152.0871,1161.54,594.0473
22-06-21 23:33,1.5602,152.0829,1163.4694,589.3676
22-06-21 23:34,1.5602,152.1193,1183.1578,589.2201
22-06-21 23:35,1.5602,152.1363,1152.8755,587.896
22-06-21 23:36,1.5512,152.1569,1140.3786,596.3652
22-06-21 23:37,1.5202,152.1812,1165.4453,589.37
22-06-21 23:38,1.5176,152.2155,1157.2835,609.9823
22-06-21 23:39,1.5176,152.2737,1155.9189,597.3359
22-06-21 23:40,1.5176,152.3432,1175.0709,597.5291
22-06-21 23:41,1.5176,152.4342,1157.5767,596.2026
22-06-21 23:42,1.5176,152.486,1149.9462,598.8818
22-06-21 23:43,1.5176,152.5798,1172.5056,597.992
22-06-21 23:44,1.5176,152.6778,1170.0099,592.7372
22-06-21 23:45,1.5176,152.8511,1156.8212,577.0645
22-06-21 23:46,1.5264,153.138,1165.1961,585.2637
22-06-21 23:47,1.5567,153.5689,1154.8613,599.0276
22-06-21 23:48,1.5593,154.1366,1151.4028,594.808
22-06-21 23:49,1.5593,154.7532,1156.0554,594.3246
22-06-21 23:50,1.5593,155.138,1149.029,600.9225
22-06-21 23:51,1.5593,154.3736,1137.511,590.4598
22-06-21 23:52,1.5593,153.4353,1158.2631,582.0048
22-06-21 23:53,1.5593,152.8064,1147.5927,596.8387
22-06-21 23:54,1.5593,152.5032,1138.2833,584.9826
22-06-21 23:55,1.5593,152.3251,1157.2748,596.0465
22-06-21 23:56,1.5572,152.1911,1154.0563,594.8297
22-06-21 23:57,1.5499,152.1207,1143.5233,595.5663
22-06-21 23:58,1.5493,152.0749,1161.1405,596.2331
22-06-21 23:59,1.5493,152.0535,1142.6935,585.1887
23-06-21 0:00,1.5493,152.0372,1151.653,593.6488
23-06-21 0:01,1.5493,152.0391,1158.014,596.9002
23-06-21 0:02,1.5493,152.033,1132.9414,582.2363
23-06-21 0:03,1.5493,152.0081,1145.0035,578.0274
23-06-21 0:04,1.5493,151.9754,1164.0489,603.0177
23-06-21 0:05,1.5493,151.9319,1146.0552,605.7808
23-06-21 0:06,1.5512,151.8981,1145.778,577.7117
23-06-21 0:07,1.5576,151.9017,1153.3897,577.5916
23-06-21 0:08,1.5581,151.9117,1140.9979,587.4003
23-06-21 0:09,1.5581,151.9218,1143.3351,596.6795
23-06-21 0:10,1.5581,151.9217,1175.5468,594.9242
23-06-21 0:11,1.5581,151.9239,1148.5454,587.2637
23-06-21 0:12,1.5581,151.9587,1145.4917,589.7366
23-06-21 0:13,1.5581,151.9819,1161.6761,588.3549
23-06-21 0:14,1.5581,151.9931,1139.2902,585.4324
23-06-21 0:15,1.5581,152.0101,1147.3246,574.0972
23-06-21 0:16,1.5639,152.0175,1153.5004,584.8875
23-06-21 0:17,1.5842,152.0292,1147.7076,585.69
23-06-21 0:18,1.586,152.0705,1141.1958,581.8744
23-06-21 0:19,1.586,152.1017,1157.1071,577.7414
23-06-21 0:20,1.586,152.1355,1139.1274,577.211
23-06-21 0:21,1.586,152.1586,1140.6545,590.8771
23-06-21 0:22,1.586,152.1816,1152.8555,593.937
23-06-21 0:23,1.586,152.2152,1140.5761,600.1998
23-06-21 0:24,1.586,152.2495,1154.6525,597.7547
23-06-21 0:25,1.586,152.3272,1159.2489,589.7861
23-06-21 0:26,1.5768,152.3737,1137.9651,580.0416
23-06-21 0:27,1.5442,152.4346,1145.8269,599.6185
23-06-21 0:28,1.5413,152.5574,1148.8462,594.2928
23-06-21 0:29,1.5413,152.7673,1138.7965,588.931
23-06-21 0:30,1.5413,153.05,1139.0121,589.5266
23-06-21 0:31,1.5413,153.2851,1155.6025,600.3712
23-06-21 0:32,1.5413,153.4163,1146.5319,597.9792
23-06-21 0:33,1.5413,153.8697,1156.1299,596.4513
23-06-21 0:34,1.5413,154.8017,1154.5917,592.4384
23-06-21 0:35,1.5413,155.5307,1143.4499,580.347
23-06-21 0:36,1.5421,154.7455,1148.0718,592.2095
23-06-21 0:37,1.5448,153.6062,1162.503,592.5542
23-06-21 0:38,1.545,152.9009,1140.8722,577.2083
23-06-21 0:39,1.545,152.4899,1154.5838,578.5803
23-06-21 0:40,1.545,152.2694,1156.1879,594.7916
23-06-21 0:41,1.545,152.1413,1141.2397,579.6458
23-06-21 0:42,1.545,152.0618,1151.6233,597.292
23-06-21 0:43,1.545,152.0038,1154.5352,591.3724
23-06-21 0:44,1.545,151.945,1134.3787,592.0669
23-06-21 0:45,1.545,151.9024,1148.8044,582.0607
23-06-21 0:46,1.5472,151.9058,1146.2206,590.4662
23-06-21 0:47,1.5551,151.8602,1137.466,588.2137
23-06-21 0:48,1.5558,151.8236,1159.7028,592.4844
23-06-21 0:49,1.5558,151.8412,1147.3661,591.4203
23-06-21 0:50,1.5558,151.8366,1127.2872,596.4192
23-06-21 0:51,1.5558,151.8493,1148.2595,608.7834
23-06-21 0:52,1.5558,151.8492,1153.1019,598.3771
23-06-21 0:53,1.5558,151.8647,1131.4782,581.8479
23-06-21 0:54,1.5558,151.8708,1143.3917,594.038
23-06-21 0:55,1.5558,151.8667,1154.8421,597.2556
23-06-21 0:56,1.5582,151.907,1136.6663,598.8781
23-06-21 0:57,1.5668,151.9102,1142.6097,599.3867
23-06-21 0:58,1.5676,151.9131,1138.5058,594.0852
23-06-21 0:59,1.5676,151.9179,1132.0133,575.4777
23-06-21 1:00,1.5676,151.9282,1147.3182,593.5979
23-06-21 1:01,1.5676,151.9449,1147.5988,593.4163
23-06-21 1:02,1.5676,151.9485,1135.7934,592.7816
23-06-21 1:03,1.5676,151.9567,1157.6001,589.8351
23-06-21 1:04,1.5676,152.0122,1145.1282,580.0314
23-06-21 1:05,1.5676,152.03,1135.6457,580.5732
23-06-21 1:06,1.5652,152.068,1139.926,594.4686
23-06-21 1:07,1.5564,152.1695,1149.5554,588.3163
23-06-21 1:08,1.5556,152.3197,1136.834,589.345
23-06-21 1:09,1.5556,152.4847,1148.4694,594.2146
23-06-21 1:10,1.5556,152.6669,1154.9459,588.765
23-06-21 1:11,1.5556,152.9672,1144.3328,581.2456
23-06-21 1:12,1.5556,153.3899,1156.0254,588.154
23-06-21 1:13,1.5556,153.6733,1153.3148,584.6472
23-06-21 1:14,1.5556,154.0297,1134.1764,586.0468
23-06-21 1:15,1.5556,154.487,1157.2577,570.3471
23-06-21 1:16,1.551,154.6881,1145.1723,586.4368
23-06-21 1:17,1.5343,153.8127,1141.2957,586.7163
23-06-21 1:18,1.5328,152.9781,1149.4672,589.5692
23-06-21 1:19,1.5328,152.5365,1148.2682,587.6814
23-06-21 1:20,1.5328,152.3398,1135.4554,587.9318
23-06-21 1:21,1.5328,152.1832,1155.3261,585.9204
23-06-21 1:22,1.5328,152.0592,1151.2282,585.5031
23-06-21 1:23,1.5328,151.9779,1134.0507,585.4981
23-06-21 1:24,1.5328,151.9008,1144.9116,586.9711
23-06-21 1:25,1.5328,151.8743,1152.4961,587.6935
23-06-21 1:26,1.54,151.8366,1149.7416,590.05
23-06-21 1:27,1.5667,151.8301,1152.0561,591.8805
23-06-21 1:28,1.5692,151.8412,1138.808,591.855
23-06-21 1:29,1.5692,151.8964,1142.0833,591.9
23-06-21 1:30,1.5692,151.9733,1164.3309,594.3991
23-06-21 1:31,1.5692,152.038,1141.6781,598.1961
23-06-21 1:32,1.5692,152.0654,1129.8457,597.5291
23-06-21 1:33,1.5692,152.0859,1151.5606,599.7656
23-06-21 1:34,1.5692,152.1408,1151.6937,597.1004
23-06-21 1:35,1.5692,152.2028,1140.3487,594.4925
23-06-21 1:36,1.5665,152.2566,1145.7395,593.1165
23-06-21 1:37,1.5565,152.3185,1144.6671,593.1062
23-06-21 1:38,1.5556,152.4877,1135.7376,590.3374
23-06-21 1:39,1.5556,152.6173,1152.9307,592.9328
23-06-21 1:40,1.5556,152.7667,1151.1587,598.6726
23-06-21 1:41,1.5556,152.9837,1146.7269,598.1427
23-06-21 1:42,1.5556,153.3229,1157.8782,591.5717
23-06-21 1:43,1.5556,153.6932,1140.7661,588.9759
23-06-21 1:44,1.5556,154.304,1150.5627,593.1374
23-06-21 1:45,1.5556,154.5271,1149.8169,593.2518
23-06-21 1:46,1.557,153.6226,1149.9467,595.7618
23-06-21 1:47,1.5625,152.9145,1142.9843,596.0586
23-06-21 1:48,1.563,152.534,1143.9103,592.8713
23-06-21 1:49,1.563,152.308,1143.601,587.2271
23-06-21 1:50,1.563,152.1434,1143.1609,593.4897
23-06-21 1:51,1.563,152.0762,1151.3647,596.2281
23-06-21 1:52,1.563,152.0117,1133.7392,597.9942
23-06-21 1:53,1.563,151.9631,1145.4999,596.3137
23-06-21 1:54,1.563,151.9299,1163.5975,593.8591
23-06-21 1:55,1.563,151.9134,1146.4677,593.9033
23-06-21 1:56,1.5634,151.888,1145.2672,596.457
23-06-21 1:57,1.5648,151.8868,1148.6606,589.9081
23-06-21 1:58,1.565,151.8965,1135.5066,584.7854
23-06-21 1:59,1.565,151.9106,1146.696,595.0645
23-06-21 2:00,1.565,151.9305,1151.7075,580.6348
23-06-21 2:01,1.565,151.9774,1140.6781,602.755
23-06-21 2:02,1.565,152.0134,1139.6396,597.2322
23-06-21 2:03,1.565,152.0143,1155.3841,593.5124
23-06-21 2:04,1.565,152.0408,1133.9618,591.8828
23-06-21 2:05,1.565,152.0925,1140.028,604.8585
23-06-21 2:06,1.569,152.1387,1154.1847,603.1755
23-06-21 2:07,1.5846,152.1798,1139.8669,595.8436
23-06-21 2:08,1.5861,152.1985,1153.5918,586.0581
23-06-21 2:09,1.5861,152.2981,1157.9436,582.6269
23-06-21 2:10,1.5861,152.3933,1132.8879,597.6916
23-06-21 2:11,1.5861,152.5369,1144.536,586.3089
23-06-21 2:12,1.5861,152.6891,1162.9646,587.9692
23-06-21 2:13,1.5861,152.8768,1128.279,590.0063
23-06-21 2:14,1.5861,153.1213,1148.495,595.0931
23-06-21 2:15,1.5861,153.5824,1163.4533,594.5959
23-06-21 2:16,1.5796,154.0328,1138.6733,589.1297
23-06-21 2:17,1.5535,154.6332,1154,584.8256
23-06-21 2:18,1.5508,154.7246,1155.6342,595.8768
23-06-21 2:19,1.5508,153.7232,1129.1672,598.7802
23-06-21 2:20,1.5508,152.9361,1148.6314,597.8
23-06-21 2:21,1.5508,152.5528,1155.1057,595.5136
23-06-21 2:22,1.5508,152.3542,1132.4048,591.404
23-06-21 2:23,1.5508,152.2143,1139.4828,592.2495
23-06-21 2:24,1.5508,152.1147,1160.9392,600.5347
23-06-21 2:25,1.5508,152.0446,1133.6489,598.0959
23-06-21 2:26,1.5493,152.0078,1150.947,593.0455
23-06-21 2:27,1.5432,151.9589,1164.2124,592.9752
23-06-21 2:28,1.5426,151.9003,1130.2635,594.1246
23-06-21 2:29,1.5426,151.8776,1145.7036,598.0632
23-06-21 2:30,1.5426,151.8623,1158.4151,597.2453
23-06-21 2:31,1.5426,151.8868,1129.9015,595.2159
23-06-21 2:32,1.5426,151.9221,1149.6427,587.8866
23-06-21 2:33,1.5426,151.9251,1160.7953,582.676
23-06-21 2:34,1.5426,151.9321,1137.5454,589.2657
23-06-21 2:35,1.5426,151.9327,1145.0606,589.3764
23-06-21 2:36,1.5464,151.9201,1160.456,589.0124
23-06-21 2:37,1.5616,151.9667,1136.5409,588.7829
23-06-21 2:38,1.5632,152.0061,1142.5201,589.8025
23-06-21 2:39,1.5632,152.0615,1164.549,588.6662
23-06-21 2:40,1.5632,152.1087,1142.9285,586.7214
23-06-21 2:41,1.5632,152.177,1151.318,589.2158
23-06-21 2:42,1.5632,152.3002,1160.2298,591.9498
23-06-21 2:43,1.5632,152.3408,1137.807,589.3267
23-06-21 2:44,1.5632,152.4193,1138.3129,590.2713
23-06-21 2:45,1.5632,152.562,1161.175,593.1215
23-06-21 2:46,1.5613,152.7092,1142.9472,594.1663
23-06-21 2:47,1.5533,153.0493,1146.8198,598.3158
23-06-21 2:48,1.5525,153.3281,1144.2204,597.9792
23-06-21 2:49,1.5525,153.7707,1136.1884,595.733
23-06-21 2:50,1.5525,154.2621,1151.0745,595.3508
23-06-21 2:51,1.5525,154.8356,1154.3068,596.8497
23-06-21 2:52,1.5525,154.6253,1136.7038,598.7714
23-06-21 2:53,1.5525,153.6241,1156.0171,598.2894
23-06-21 2:54,1.5525,152.9207,1145.1769,603.5088
23-06-21 2:55,1.5525,152.5254,1133.4857,594.1499
23-06-21 2:56,1.547,152.3408,1145.2111,591.2225
23-06-21 2:57,1.5245,152.2424,1148.5982,583.6438
23-06-21 2:58,1.5221,152.1328,1134.1479,598.2433
23-06-21 2:59,1.5221,152.0688,1148.3504,604.3819
23-06-21 3:00,1.5221,152.038,1150.5957,601.8178
23-06-21 3:01,1.5221,151.9941,1141.3425,598.094
23-06-21 3:02,1.5221,151.9555,1142.2892,597.163
23-06-21 3:03,1.5221,151.9054,1154.768,593.1684
23-06-21 3:04,1.5221,151.8925,1141.4157,595.3512
23-06-21 3:05,1.5221,151.8858,1153.8123,585.2383
23-06-21 3:06,1.5309,151.8789,1148.6855,580.9458
23-06-21 3:07,1.5669,151.8731,1130.0502,583.9064
23-06-21 3:08,1.5708,151.8821,1143.7536,593.1369
23-06-21 3:09,1.5708,151.9026,1142.5451,588.0681
23-06-21 3:10,1.5708,151.9158,1136.9896,580.9844
23-06-21 3:11,1.5708,151.9435,1150.953,578.6278
23-06-21 3:12,1.5708,151.9684,1140.5384,574.674
23-06-21 3:13,1.5708,151.9571,1139.6383,589.9033
23-06-21 3:14,1.5708,151.9816,1141.5649,587.2039
23-06-21 3:15,1.5708,152.0113,1149.6692,579.7636
23-06-21 3:16,1.5691,152.0216,1138.4631,581.0013
23-06-21 3:17,1.562,152.0735,1155.8228,589.4763
23-06-21 3:18,1.5613,152.0862,1157.0405,579.9298
23-06-21 3:19,1.5613,152.125,1147.06,580.6327
23-06-21 3:20,1.5613,152.1883,1147.3804,592.232
23-06-21 3:21,1.5613,152.2479,1141.7568,591.709
23-06-21 3:22,1.5613,152.3534,1144.5222,592.8073
23-06-21 3:23,1.5613,152.4601,1155.5904,592.1829
23-06-21 3:24,1.5613,152.5621,1146.1267,593.1205
23-06-21 3:25,1.5613,152.7654,1136.188,595.1207
23-06-21 3:26,1.5615,153.0861,1154.4995,600.6956
23-06-21 3:27,1.5625,153.6127,1143.9734,599.7653
23-06-21 3:28,1.5626,154.3278,1136.5572,598.2992
23-06-21 3:29,1.5626,155.1059,1159.1111,586.2943
23-06-21 3:30,1.5626,155.3063,1155.3667,598.4082
23-06-21 3:31,1.5626,154.0382,1151.2672,595.9879
23-06-21 3:32,1.5626,153.1002,1147.8737,584.4329
23-06-21 3:33,1.5626,152.5464,1134.5449,590.8588
23-06-21 3:34,1.5626,152.2684,1141.3831,592.2447
23-06-21 3:35,1.5626,152.1684,1150.3751,594.1432
23-06-21 3:36,1.5586,152.081,1149.6253,599.4414
23-06-21 3:37,1.5419,151.9993,1140.918,592.1513
23-06-21 3:38,1.54,151.9385,1146.524,596.5146
23-06-21 3:39,1.54,151.9152,1142.002,589.8716
23-06-21 3:40,1.54,151.8717,1148.7455,591.4561
23-06-21 3:41,1.54,151.8432,1166.8432,592.8263
23-06-21 3:42,1.54,151.8434,1146.6179,600.9428
23-06-21 3:43,1.54,151.8552,1134.0468,604.2556
23-06-21 3:44,1.54,151.8716,1156.4273,600.685
23-06-21 3:45,1.54,151.8967,1150.3766,600.9433
23-06-21 3:46,1.5412,151.8898,1140.1699,602.9427
23-06-21 3:47,1.5463,151.8679,1157.689,598.1424
23-06-21 3:48,1.5469,151.8864,1137.0665,584.4327
23-06-21 3:49,1.5469,151.9044,1133.5981,591.3227
23-06-21 3:50,1.5469,151.9301,1157.3281,595.1262
23-06-21 3:51,1.5469,151.9716,1137.8964,595.7164
23-06-21 3:52,1.5469,152,1149.506,595.4292
23-06-21 3:53,1.5469,152.0238,1157.3176,596.3139
23-06-21 3:54,1.5469,152.0336,1141.377,595.3808
23-06-21 3:55,1.5469,152.0578,1136.5382,590.5346
23-06-21 3:56,1.5456,152.13,1153.9095,589.1431
23-06-21 3:57,1.5403,152.1562,1138.6974,588.3131
23-06-21 3:58,1.5397,152.1744,1153.532,593.3201
23-06-21 3:59,1.5397,152.2053,1165.5061,604.0342
23-06-21 4:00,1.5397,152.2731,1136.4964,595.071
23-06-21 4:01,1.5397,152.346,1144.6454,595.8073
23-06-21 4:02,1.5397,152.4122,1159.9465,604.8829
23-06-21 4:03,1.5397,152.5009,1134.8616,596.3562
23-06-21 4:04,1.5397,152.6822,1141.656,595.0113
23-06-21 4:05,1.5397,152.9523,1148.7684,594.1982
23-06-21 4:06,1.5419,153.2771,1135.8486,593.1865
23-06-21 4:07,1.5514,153.6821,1146.7417,600.0541
23-06-21 4:08,1.5525,154.3931,1162.2595,598.8226
23-06-21 4:09,1.5525,155.2199,1144.6761,590.7013
23-06-21 4:10,1.5525,155.0602,1135.2928,590.8164
23-06-21 4:11,1.5525,153.8566,1149.2956,592.4599
23-06-21 4:12,1.5525,152.9228,1145.8373,595.5333
23-06-21 4:13,1.5525,152.4947,1138.6628,596.5936
23-06-21 4:14,1.5525,152.2915,1151.4256,601.6861
23-06-21 4:15,1.5525,152.1605,1132.2551,593.7015
23-06-21 4:16,1.5522,152.0815,1147.8974,595.517
23-06-21 4:17,1.5508,152.0035,1156.4852,594.8159
23-06-21 4:18,1.5507,151.934,1144.7424,590.6617
23-06-21 4:19,1.5507,151.9055,1153.1357,586.4021
23-06-21 4:20,1.5507,151.8895,1150.0559,590.8235
23-06-21 4:21,1.5507,151.8556,1146.369,604.4676
23-06-21 4:22,1.5507,151.8486,1148.0288,589.5298
23-06-21 4:23,1.5507,151.8638,1147.0585,585.7063
23-06-21 4:24,1.5507,151.8628,1138.6,583.7579
23-06-21 4:25,1.5507,151.8623,1150.6477,587.8488
23-06-21 4:26,1.5519,151.8488,1141.054,585.9897
23-06-21 4:27,1.5573,151.8413,1137.5899,585.7152
23-06-21 4:28,1.558,151.8232,1158.7133,586.2371
23-06-21 4:29,1.558,151.8539,1147.6178,581.3612
23-06-21 4:30,1.558,151.8826,1143.2037,594.6933
23-06-21 4:31,1.558,151.8844,1147.0695,588.4153
23-06-21 4:32,1.558,151.9077,1148.8884,593.4354
23-06-21 4:33,1.558,151.8974,1143.2009,590.2343
23-06-21 4:34,1.558,151.8796,1148.1254,592.7759
23-06-21 4:35,1.558,151.9082,1149.7953,595.1335
23-06-21 4:36,1.5604,151.9485,1147.9403,600.2205
23-06-21 4:37,1.571,151.9919,1154.3759,605.471
23-06-21 4:38,1.5723,152.0144,1149.5913,591.4374
23-06-21 4:39,1.5723,152.0675,1142.0892,581.0132
23-06-21 4:40,1.5723,152.1157,1157.7028,593.2631
23-06-21 4:41,1.5723,152.1864,1151.517,585.1746
23-06-21 4:42,1.5723,152.2614,1144.9024,585.2138
23-06-21 4:43,1.5723,152.3397,1155.7463,581.767
23-06-21 4:44,1.5723,152.3845,1142.7647,595.0619
23-06-21 4:45,1.5723,152.453,1142.5306,597.094
23-06-21 4:46,1.5738,152.5749,1152.4467,601.2562
23-06-21 4:47,1.5807,152.7904,1145.017,591.4811
23-06-21 4:48,1.5815,153.1572,1135.9345,591.1239
23-06-21 4:49,1.5815,153.9438,1151.8601,603.5133
23-06-21 4:50,1.5815,154.8148,1153.1613,596.0123
23-06-21 4:51,1.5815,155.4204,1148.025,584.9154
23-06-21 4:52,1.5815,154.9244,1154.4452,587.8271
23-06-21 4:53,1.5815,153.818,1151.9665,581.5296
23-06-21 4:54,1.5815,153.0368,1141.0591,592.3532
23-06-21 4:55,1.5815,152.5025,1154.9286,594.0856
23-06-21 4:56,1.5695,152.2211,1141.827,594.0178
23-06-21 4:57,1.5155,152.0592,1143.3335,591.7776
23-06-21 4:58,1.509,151.9833,1158.3027,585.0033
23-06-21 4:59,1.509,151.9296,1148.1992,599.3196
23-06-21 5:00,1.509,151.8637,1149.2091,592.8662
23-06-21 5:01,1.509,151.8109,1148.8544,596.3415
23-06-21 5:02,1.509,151.8155,1144.0594,582.8948
23-06-21 5:03,1.509,151.8072,1136.9965,591.6633
23-06-21 5:04,1.509,151.7802,1157.8793,595.4363
23-06-21 5:05,1.509,151.8235,1146.5419,597.6234
23-06-21 5:06,1.5157,151.823,1142.1087,598.6746
23-06-21 5:07,1.5458,151.8222,1143.8426,596.5559
23-06-21 5:08,1.5494,151.8219,1142.8889,592.9236
23-06-21 5:09,1.5494,151.8401,1159.0864,589.489
23-06-21 5:10,1.5494,151.8398,1178.8886,592.6171
23-06-21 5:11,1.5494,151.8807,1135.6436,605.925
23-06-21 5:12,1.5494,151.9082,1132.8346,596.5812
23-06-21 5:13,1.5494,151.9433,1163.1746,588.9502
23-06-21 5:14,1.5494,152.0002,1139.0677,583.9302
23-06-21 5:15,1.5494,152.0598,1142.4967,590.9911
23-06-21 5:16,1.5529,152.1464,1157.0992,581.0008
23-06-21 5:17,1.5688,152.2001,1139.5887,580.1728
23-06-21 5:18,1.5707,152.2494,1140.9305,589.8677
23-06-21 5:19,1.5707,152.2755,1161.7196,588.4774
23-06-21 5:20,1.5707,152.3665,1134.0533,586.6387
23-06-21 5:21,1.5707,152.538,1131.1901,588.8317
23-06-21 5:22,1.5707,152.587,1159.3941,590.9583
23-06-21 5:23,1.5707,152.7233,1138.0488,589.9866
23-06-21 5:24,1.5707,152.9495,1139.1633,588.1202
23-06-21 5:25,1.5707,153.2509,1155.3424,587.9142
23-06-21 5:26,1.5681,153.6739,1152.1952,589.2845
23-06-21 5:27,1.5563,154.3282,1149.5161,589.3989
23-06-21 5:28,1.5548,155.232,1163.5297,589.8134
23-06-21 5:29,1.5548,155.2968,1141.9066,584.3405
23-06-21 5:30,1.5548,153.9746,1148.1723,592.8399
23-06-21 5:31,1.5548,152.9837,1162.1737,590.1124
23-06-21 5:32,1.5548,152.4814,1145.3091,591.39
23-06-21 5:33,1.5548,152.2303,1145.7056,596.8415
23-06-21 5:34,1.5548,152.0707,1163.9129,594.6615
23-06-21 5:35,1.5548,151.9948,1140.6369,586.7235
23-06-21 5:36,1.5577,151.9302,1149.0556,593.7985
23-06-21 5:37,1.571,151.8709,1161.4417,592.6927
23-06-21 5:38,1.5726,151.8424,1145.9228,592.1876
23-06-21 5:39,1.5726,151.8232,1149.4115,593.5703
23-06-21 5:40,1.5726,151.806,1156.9134,593.087
23-06-21 5:41,1.5726,151.8014,1136.0537,595.8173
23-06-21 5:42,1.5726,151.7986,1140.7091,596.8706
23-06-21 5:43,1.5726,151.7814,1163.1938,593.8132
23-06-21 5:44,1.5726,151.7841,1145.8961,592.5751
23-06-21 5:45,1.5726,151.8163,1141.4117,592.4424
23-06-21 5:46,1.5705,151.8085,1161.0983,596.2948
23-06-21 5:47,1.5609,151.8054,1145.9376,606.433
23-06-21 5:48,1.5597,151.7926,1137.9544,598.4872
23-06-21 5:49,1.5597,151.77,1150.1285,592.1596
23-06-21 5:50,1.5597,151.8036,1141.2999,599.1501
23-06-21 5:51,1.5597,151.8453,1147.014,595.0554
23-06-21 5:52,1.5597,151.8437,1156.2784,589.9558
23-06-21 5:53,1.5597,151.8634,1139.9215,581.6533
23-06-21 5:54,1.5597,151.8888,1161.1184,589.029
23-06-21 5:55,1.5597,151.9146,1170.2719,592.2516
23-06-21 5:56,1.5594,151.9743,1138.0499,591.1178
23-06-21 5:57,1.5583,152.0027,1147.4134,590.6626
23-06-21 5:58,1.5581,152.0908,1152.6612,589.4958
23-06-21 5:59,1.5581,152.1868,1143.4981,590.2141
23-06-21 6:00,1.5581,152.3148,1147.7412,583.6906
23-06-21 6:01,1.5581,152.4343,1155.6388,585.6407
23-06-21 6:02,1.5581,152.5122,1140.3882,592.1322
23-06-21 6:03,1.5581,152.5978,1158.7295,598.1824
23-06-21 6:04,1.5581,152.8131,1156.6126,597.5776
23-06-21 6:05,1.5581,153.297,1150.5391,600.4702
23-06-21 6:06,1.5592,154.0749,1163.2751,598.2398
23-06-21 6:07,1.564,154.8089,1148.7931,600.0309
23-06-21 6:08,1.5646,155.4089,1128.1774,609.7373
23-06-21 6:09,1.5646,154.6356,1153.7228,603.3181
23-06-21 6:10,1.5646,153.4406,1152.9543,605.4122
23-06-21 6:11,1.5646,152.7603,1142.5383,605.8881
23-06-21 6:12,1.5646,152.4016,1149.5813,602.7651
23-06-21 6:13,1.5646,152.219,1153.5565,599.959
23-06-21 6:14,1.5646,152.0973,1139.9926,600.2915
23-06-21 6:15,1.5646,152.0179,1159.3366,600.1276
23-06-21 6:16,1.5691,151.9494,1165.0024,603.7401
23-06-21 6:17,1.5902,151.9018,1142.5981,597.2322
23-06-21 6:18,1.593,151.8496,1151.2136,597.8887
23-06-21 6:19,1.593,151.8371,1151.3208,598.0541
23-06-21 6:20,1.593,151.8264,1144.6762,590.7775
23-06-21 6:21,1.593,151.8161,1155.0336,591.3836
23-06-21 6:22,1.593,151.8287,1153.6721,592.8514
23-06-21 6:23,1.593,151.8627,1144.3781,594.6932
23-06-21 6:24,1.593,151.9052,1150.527,602.6463
23-06-21 6:25,1.593,151.946,1154.1317,591.813
23-06-21 6:26,1.5898,151.9529,1144.5567,587.1743
23-06-21 6:27,1.5746,151.9696,1155.1631,588.3648
23-06-21 6:28,1.5726,152.0151,1148.2575,586.0727
23-06-21 6:29,1.5726,152.0683,1145.5749,585.1927
23-06-21 6:30,1.5726,152.0941,1148.7321,587.4947
23-06-21 6:31,1.5726,152.0865,1144.5777,588.3783
23-06-21 6:32,1.5726,152.1003,1135.5988,589.9766
